source_reference_id,approval_source,proposed_product_id,business_line,product_name,brand_id,category_id,sale_price_cop,image_sha256,proposed_sku,proposed_catalog_code,proposed_slug,sku_resolution_status,catalog_code_resolution_status,slug_resolution_status,product_id_resolution_status,eligibility_status
CATV1-P155-R1R,POLICY_APPROVED,769c81cf-0d22-73d9-f682-ec420d4c4e3b,BEAUTY_CARE,POLVO TRASLUCIDO PEQ,abf21e50-eeba-4043-994f-673492de30f6,,39000,fb9a5b507833441afe1c9b5e68abea100055a369eb8a20d90de21a3be5577195,BC-20551,BCV5-0552,beauty-care-polvo-traslucido-peq,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P155-R2L,POLICY_APPROVED,c8ad3d24-2fc3-fe23-c5e2-994c62c97dc4,BEAUTY_CARE,POLVO TRASLUCIDO GRANDE,abf21e50-eeba-4043-994f-673492de30f6,,77000,1548f57aaade28eec129410c92e4afd7e8cc144c5865e5d56081f2403b112385,BC-20552,BCV5-0553,beauty-care-polvo-traslucido-grande,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P155-R2R,POLICY_APPROVED,de926d9f-5326-297f-a18d-06ea3fa54f7e,BEAUTY_CARE,MINI PEPTIDE LIP BALM,abf21e50-eeba-4043-994f-673492de30f6,,61000,f348c555b9f6828a3d01ba72eb626e2f125b0b72a5ef9592ac35f4827115be72,BC-20553,BCV5-0554,beauty-care-mini-peptide-lip-balm,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P155-R3L,POLICY_APPROVED,dc17f77f-e8b1-6d2d-56b1-0728a683ce85,BEAUTY_CARE,CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,50000,ecae8a955b695e2f4fe77cf7808b1a77e7b4152d969ae46380757ff394d2e209,BC-20554,BCV5-0555,beauty-care-corrector-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P155-R3R,POLICY_APPROVED,16ef60f4-cd62-247b-c7a8-1f2d924388e0,BEAUTY_CARE,RUBOR COMPACTO X2,abf21e50-eeba-4043-994f-673492de30f6,,51000,b44b8665849c97e0d78bf130501a2a5799551ad52ca09af0f49c1fcb7c289198,BC-20555,BCV5-0556,beauty-care-rubor-compacto-x2,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R1L,POLICY_APPROVED,e5500cb7-29e4-a6b3-1e3a-6fb5d10b8cf6,BEAUTY_CARE,LIP GLOSS ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,35000,0a5ce04728a4fad68b93caac557850c565e7d9998c71a8f53b9351bb45b9466e,BC-20556,BCV5-0557,beauty-care-lip-gloss-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R1R,POLICY_APPROVED,dea2e6dc-0e1b-3c47-66c7-39a0d58dae5c,BEAUTY_CARE,LIP OIL TINTED,abf21e50-eeba-4043-994f-673492de30f6,,37000,fdfca0d9ca960d449f47594a1f15e16c8fae6c394c32fb61060f5a98eeea4ca6,BC-20557,BCV5-0558,beauty-care-lip-oil-tinted,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R2L,POLICY_APPROVED,07e08f80-f4e4-5a77-9d0e-82fabdba8643,BEAUTY_CARE,STICKS MINIS CREMOSOS,abf21e50-eeba-4043-994f-673492de30f6,,27000,12b545f7654403c4e664dad2c3a79bc18b1b591be71ae9778e63bf4c6cbc43c7,BC-20558,BCV5-0559,beauty-care-sticks-minis-cremosos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R2R,POLICY_APPROVED,4f33bd1a-fb06-4728-a925-07c2666cc646,BEAUTY_CARE,PEPTIDE LIP BALM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,37000,a4060d7e4abfc8b2a6a49cd107e30cec360b4a541e353d3ee5a73cae9e107c6e,BC-20559,BCV5-0560,beauty-care-peptide-lip-balm-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R3L,POLICY_APPROVED,946ad3cb-cbcf-cac8-0168-803c4cb0d6fd,BEAUTY_CARE,STICK ILUMINADOR,abf21e50-eeba-4043-994f-673492de30f6,,45000,504a47c821f601a8f483405c21ba9cbe2b7fe8f52c97d3ba527c409397b9d761,BC-20560,BCV5-0561,beauty-care-stick-iluminador,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P156-R3R,POLICY_APPROVED,24916872-b2ec-0ad7-c289-abe1623c41f2,BEAUTY_CARE,STICK BLUSH,abf21e50-eeba-4043-994f-673492de30f6,,45000,65b2431ebc960669d484b9cba91f781abfb156e602feb729d00a5a11b7ff67c5,BC-20561,BCV5-0562,beauty-care-stick-blush,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R1L,POLICY_APPROVED,81436f71-c876-6f48-d7b6-7e5e627fba4e,BEAUTY_CARE,STIKC BRONZER,abf21e50-eeba-4043-994f-673492de30f6,,45000,791907236939e74ee76f142c5838510826fcf12ff345aa30251b606743d06c56,BC-20562,BCV5-0563,beauty-care-stikc-bronzer,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R1R,POLICY_APPROVED,5d8d9db7-ab47-9fa1-f1eb-a3da1f42a39a,BEAUTY_CARE,FIJADOR ATENEA MINI,abf21e50-eeba-4043-994f-673492de30f6,,36000,5bf7ba07a09dd4b139942c5e584030efcb61a0f782790359354f047a24895d59,BC-20563,BCV5-0564,beauty-care-fijador-atenea-mini,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R2L,POLICY_APPROVED,23939bf0-f528-bf08-e263-3dfbc72876cc,BEAUTY_CARE,RUBOR NACARADO,abf21e50-eeba-4043-994f-673492de30f6,,29000,3caf1591b01b6fe3f1cd9cdc0c822bf3c5d50d1746708f28f4be20c1364be8e4,BC-20564,BCV5-0565,beauty-care-rubor-nacarado,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R2R,POLICY_APPROVED,51e62e5c-eda2-eebe-031e-516b8c9bc841,BEAUTY_CARE,GEL DE CEJAS 13ML,abf21e50-eeba-4043-994f-673492de30f6,,31000,a352e0fd246d04c5e8722720a4dfc2bab9d18279ed2810b45c7de0a230afcd7c,BC-20565,BCV5-0566,beauty-care-gel-de-cejas-13ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R3L,POLICY_APPROVED,8152bba2-9d9f-cb6f-34a5-e269ea4a3df7,BEAUTY_CARE,FIJADOR ATENEA 80ML,abf21e50-eeba-4043-994f-673492de30f6,,41000,211b274aa96966a74236dc8ab7d96ec52580de9342b76df6bd3b66a8a5f9cb45,BC-20566,BCV5-0567,beauty-care-fijador-atenea-80ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P157-R3R,POLICY_APPROVED,b272b24c-01dc-04e8-9e5f-5199e81f6339,BEAUTY_CARE,RUBOR COMPACTO,abf21e50-eeba-4043-994f-673492de30f6,,31000,e95cb5b3a8ee25ef2827b0794976b3e5646f7b27a48dfd22995efc9093281352,BC-20567,BCV5-0568,beauty-care-rubor-compacto,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R1L,POLICY_APPROVED,7baadd7a-3dd8-2af6-524d-68a7fc5c9900,BEAUTY_CARE,TINTA SERUM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,70000,812506d753ad9149061db666615fe900d9c02a116885bc68568781145817bb13,BC-20568,BCV5-0569,beauty-care-tinta-serum-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R1R,POLICY_APPROVED,c96c2803-7cf0-82f4-a73a-a11d6986b931,BEAUTY_CARE,GEL FIJADOR DE CEJAS 5ML,abf21e50-eeba-4043-994f-673492de30f6,,19000,131a5596bea045fd45fb0a916af26044e009183451c06fdb04f94159d2c63573,BC-20569,BCV5-0570,beauty-care-gel-fijador-de-cejas-5ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R2L,POLICY_APPROVED,edace9c8-dc74-7b93-86a5-28704d55e213,BEAUTY_CARE,RUBOR STICK ATENEA (4 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,56eaacf9b5a79bf5bb94af29b07696b915add03055f93a31e74d8d35f516c25f,BC-20570,BCV5-0571,beauty-care-rubor-stick-atenea-4-tonos-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R2R,HUMAN_APPROVED,d24f621e-a638-4c86-b6b4-501c224b4815,BEAUTY_CARE,ILUMINDOR STICK (2 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,4b1255662181bdcd6084e6754f4487e25d3ae86572f8318630a33ba17a1fea18,BC-20571,BCV5-0572,beauty-care-ilumindor-stick-2-tonos-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R3L,POLICY_APPROVED,ecc40510-1184-025b-e3cd-6ca8be65de28,BEAUTY_CARE,(4 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,7b8648f589b12718fd08b76a20924c4fb8bdaca17d6b52790d76d1094333059c,BC-20572,BCV5-0573,beauty-care-4-tonos-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P158-R3R,POLICY_APPROVED,60a2f4d1-ed5e-f96a-8bc1-8b97dda55e90,BEAUTY_CARE,ILUMINADOR COMPACTO (4 TONOS),abf21e50-eeba-4043-994f-673492de30f6,,45000,a1a46d58416c310805a0894d46d048e0e461a617541bdc6bada4b347e26a0d23,BC-20573,BCV5-0574,beauty-care-iluminador-compacto-4-tonos-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R1L,POLICY_APPROVED,e03df104-d0e0-057d-dad0-06e5c795e2b3,BEAUTY_CARE,CONTORNO COMPACTO (4 TONOS),abf21e50-eeba-4043-994f-673492de30f6,,45000,4fe3446d57b8fd3648ce7da1fc0db127fc2bbd66c44bec36fd50a97f94737507,BC-20574,BCV5-0575,beauty-care-contorno-compacto-4-tonos-,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R1R,POLICY_APPROVED,43573b5a-684a-04b7-d184-b8924aa8a70c,BEAUTY_CARE,BASE ATENEA 50ML,abf21e50-eeba-4043-994f-673492de30f6,,70000,c964172da57ea84d9cd6ccf5866302ec0fc7e03477c1e20066f39a85618353c3,BC-20575,BCV5-0576,beauty-care-base-atenea-50ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R2L,POLICY_APPROVED,16ebe997-9254-e13a-9120-4ccc03917652,BEAUTY_CARE,CORRECTOR MINI ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,20000,d1a000b8393ec67883e2184d0147a218c746bd4de67689f07cc3be9b163ed3e6,BC-20576,BCV5-0577,beauty-care-corrector-mini-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R2R,POLICY_APPROVED,8079452f-5f15-c5df-1931-c999a7681743,BEAUTY_CARE,BROCHA TIPO GOTA PARA CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,33000,96b824ee22d230643dac5827aff28a15f41a709b6999f5448032696b7dd6b092,BC-20577,BCV5-0578,beauty-care-brocha-tipo-gota-para-corrector-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R3L,POLICY_APPROVED,ec59d227-3275-26e1-0878-cfa6daba92fc,BEAUTY_CARE,BROCHA RUBOR POLVO ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,35000,ab05fd6d3af99dec065edfcf864743ce7e0becfdb3cb8c53e033e3cd991dc406,BC-20578,BCV5-0579,beauty-care-brocha-rubor-polvo-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P159-R3R,POLICY_APPROVED,72479cb0-7199-1425-36de-3190abf9f395,BEAUTY_CARE,ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,57000,eabb14ea0a6bb4e2354ec1c0edf99be7092b963ef6e4155a5f09c10f15054f5a,BC-20579,BCV5-0580,beauty-care-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R1L,POLICY_APPROVED,42541b38-c69d-8b0a-872b-a2ad818469d9,BEAUTY_CARE,BROCHA POLVO Y CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,27000,c8f06953073d2d9506f90e408bef7d686573cf9a598295c0388cefd9c9364a97,BC-20580,BCV5-0581,beauty-care-brocha-polvo-y-corrector-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R1R,POLICY_APPROVED,90acf6d0-eda2-5c57-9e47-56235d686a87,BEAUTY_CARE,BROCHA ILUMINADOR Y POLVO SUELTO ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,24000,efd635299d74ebdb6a88f781704051008297e86116b4fc0390c9878a53a4dbff,BC-20581,BCV5-0582,beauty-care-brocha-iluminador-y-polvo-suelto-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R2L,POLICY_APPROVED,c1b6be4e-c7f8-38d9-ffff-4d0888fcdf38,BEAUTY_CARE,BROCHA DIFUMINADORA,abf21e50-eeba-4043-994f-673492de30f6,,18000,12b1552992343554a7043a62be9efb7ff79a4559ed649959a28bccb44e88f4c1,BC-20582,BCV5-0583,beauty-care-brocha-difuminadora,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R2R,POLICY_APPROVED,508a16b9-d332-bf39-2cec-3962a3549c7a,BEAUTY_CARE,BROCHA LAMINADO DE CEJAS,abf21e50-eeba-4043-994f-673492de30f6,,13000,6d11252c85e04a436bbef038e91c098e5d597a4e9cb0b34c7981b9b8d1a5acf9,BC-20583,BCV5-0584,beauty-care-brocha-laminado-de-cejas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R3L,POLICY_APPROVED,178d1ff7-535b-799e-66bd-e3de5772f079,BEAUTY_CARE,PESTAÑINA PRUEBA DE AGUA,abf21e50-eeba-4043-994f-673492de30f6,,26000,07a0463c66d0a689c262de5968df941115759da4c855deb5564770d8330875c1,BC-20584,BCV5-0585,beauty-care-pestanina-prueba-de-agua,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P160-R3R,POLICY_APPROVED,fd09bb6b-58fd-4e63-7e93-cc8ddc1a91fd,BEAUTY_CARE,PESTAÑINA LAVABLE,abf21e50-eeba-4043-994f-673492de30f6,,26000,0ab1df7f55f3a2219128ec2453de1427ef37415775397828f85f8800c5cb7e6f,BC-20585,BCV5-0586,beauty-care-pestanina-lavable,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P161-R1L,POLICY_APPROVED,30b11752-4438-f136-6f7c-beefa8c0c3ab,BEAUTY_CARE,LIP BALM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,47000,09da15ffce329147a6c24d03196e17989b703328feeda44a9d2e4555c423bc73,BC-20586,BCV5-0587,beauty-care-lip-balm-atenea,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P161-R1R,POLICY_APPROVED,592cec37-c446-b6b6-bd4b-995d762fcecc,BEAUTY_CARE,COLOR PENCIL,abf21e50-eeba-4043-994f-673492de30f6,,16000,14ba9e3e7239ad533dc4e588bf41ebdcaa832240d5d178a77dd346395083d481,BC-20587,BCV5-0588,beauty-care-color-pencil,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R1L,POLICY_APPROVED,af3cd659-9ec5-b0c8-818f-6840e5fab5b5,BEAUTY_CARE,CORRECTOR MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,33500,981426c660aea46393b723c15a4466a0b1c48a555cd9251271214f5d22b32131,BC-20588,BCV5-0589,beauty-care-corrector-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R1R,POLICY_APPROVED,94a3d7ad-66e9-b68c-fb02-f0fef88732c9,BEAUTY_CARE,RUBOR FLOR,52c89d28-6e86-49d7-838d-1ea3be7c096f,,40000,d7aac9156f24e7ed9aa449921417c483157efdd017d289e85d20e51264eec72b,BC-20589,BCV5-0590,beauty-care-rubor-flor,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R2L,POLICY_APPROVED,2a8e80c9-8e9a-1af0-f37a-0c34c8bec73e,BEAUTY_CARE,CONTORNO EN CREMA,52c89d28-6e86-49d7-838d-1ea3be7c096f,,36000,902275f3b4bf5e5ed077dadeb323f75664e682c5be5da6e77fec592929b8e9f8,BC-20590,BCV5-0591,beauty-care-contorno-en-crema,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R2R,POLICY_APPROVED,c91a4658-4058-1925-50f6-2c08b4fd84db,BEAUTY_CARE,PALETA X4 MULTIUSOS,52c89d28-6e86-49d7-838d-1ea3be7c096f,,51000,9d6367a61b6928bbd7931223a38c574b93da2fc1c9c4c3951a4dcd96ed14dc8a,BC-20591,BCV5-0592,beauty-care-paleta-x4-multiusos,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R3L,POLICY_APPROVED,c08124dd-626b-8f92-7571-cbe6022eec9e,BEAUTY_CARE,POLVO MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,49000,2985b0d6afdacb2aa37f0b93be93f69a7d4061c3c6ab67b91dcbd3fe4cccd939,BC-20592,BCV5-0593,beauty-care-polvo-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P163-R3R,POLICY_APPROVED,41106aa9-69e2-e115-1c71-7393c934547d,BEAUTY_CARE,PROTECTOR SOLAR,52c89d28-6e86-49d7-838d-1ea3be7c096f,,56000,d464cdb3be9912520c1ff85dadec3c6b25078f73a114eb91165e616a49320e61,BC-20593,BCV5-0594,beauty-care-protector-solar,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R1L,POLICY_APPROVED,16469e65-6e27-cff6-8aa4-fcea12321ed9,BEAUTY_CARE,LIP OIL GLOS MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,23000,514795a74e8a74fb422df9c78812cad91bd5f51301dfc504ad292af887762b12,BC-20594,BCV5-0595,beauty-care-lip-oil-glos-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R1R,POLICY_APPROVED,a75185de-5167-40a2-e890-6bedd28851d8,BEAUTY_CARE,LLAVERO KISS MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,28000,2d007dff3e67b95af5878b4b747efe7f3a0067a92efba5e28bcf3a49174d9da2,BC-20595,BCV5-0596,beauty-care-llavero-kiss-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R2L,POLICY_APPROVED,bdbd5fd3-5c7f-75f9-95f3-15ec211eb155,BEAUTY_CARE,LAPIZ DELINEADO MAGICO MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,20000,48885f789000b5b322c4deb33bd0570705d46e571801039c0df313a31fd24b14,BC-20596,BCV5-0597,beauty-care-lapiz-delineado-magico-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R2R,POLICY_APPROVED,16329776-43c9-4bc7-02d8-734e13b45e46,BEAUTY_CARE,MANTEQUILLA MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,37900,6d465dd0c011ab7f92c79036f7e198b872e0d1b2332372e43e7404ff8a47cc59,BC-20597,BCV5-0598,beauty-care-mantequilla-majikal,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R3L,HUMAN_APPROVED,e1a9d336-2e4d-257d-975d-5bbe5a587faf,BEAUTY_CARE,POLVO MAJIKAL MINI,52c89d28-6e86-49d7-838d-1ea3be7c096f,,31000,2985b0d6afdacb2aa37f0b93be93f69a7d4061c3c6ab67b91dcbd3fe4cccd939,BC-20598,BCV5-0599,beauty-care-polvo-majikal-mini-p164-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P164-R3R,HUMAN_APPROVED,29790fa7-8eee-202f-4732-ebca915731bf,BEAUTY_CARE,POLVO MAJIKAL MINI,52c89d28-6e86-49d7-838d-1ea3be7c096f,,16000,d0a44af5f0b532ec3ee256b809c820dcafc3395a363fd78aca128c189116a549,BC-20599,BCV5-0600,beauty-care-polvo-majikal-mini-p164-r3r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P166-R1L,POLICY_APPROVED,f2789951-41f9-afa9-6e3a-105f90b8ffe5,BEAUTY_CARE,FIJADOR PEQUEÑO NABA,db7a3532-3f9d-4056-a960-cbf98fe3f359,,35000,33204fdb47a34a9257339ecaebd001870ce404e11604475a632d0af50febf2d8,BC-20600,BCV5-0601,beauty-care-fijador-pequeno-naba,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
CATV1-P166-R1R,POLICY_APPROVED,0319098c-8005-8af4-f4c3-d6a66bb00737,BEAUTY_CARE,FIJADOR MEDIANO NABA,db7a3532-3f9d-4056-a960-cbf98fe3f359,,56000,132154133cb02af333b4dfa27e04653d130f71967f0a818d6ac25be623f0c886,BC-20601,BCV5-0602,beauty-care-fijador-mediano-naba,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL_SLUG,DETERMINISTIC_SOURCE_UUID,READY_CREATE
